CSD,CSDUID,outcome,n_DA,LM Lag,LM Lag p,LM Error,LM Error p,RLM Lag,RLM Lag p,RLM Error,RLM Error p,LM SAC,LM SAC p,test_type
1001485,1001485,canopy_proportion_da,39,10.3321,0.0013,8.7227,0.0031,2.3185,0.1278,0.709,0.3998,11.0411,0.004,SAC
1001485,1001485,canopy_proportion_road,39,21.1902,0.0,22.108,0.0,0.0015,0.9696,0.9193,0.3377,22.1095,0.0,SAC
1001542,1001542,canopy_proportion_da,44,2.2353,0.1349,0.1119,0.738,12.2366,0.0005,10.1131,0.0015,12.3485,0.0021,OLS
1001542,1001542,canopy_proportion_road,44,26.1502,0.0,11.3073,0.0008,17.3521,0.0,2.5092,0.1132,28.6594,0.0,SLM
1102075,1102075,canopy_proportion_da,65,13.0849,0.0003,12.3705,0.0004,0.9273,0.3356,0.2128,0.6446,13.2977,0.0013,SAC
1102075,1102075,canopy_proportion_road,65,22.9632,0.0,14.9358,0.0001,9.6867,0.0019,1.6593,0.1977,24.6225,0.0,SLM
1306020,1306020,canopy_proportion_da,31,0.015,0.9026,0.0363,0.8489,0.1929,0.6606,0.2142,0.6435,0.2291,0.8918,OLS
1306020,1306020,canopy_proportion_road,31,0.4659,0.4949,1.2713,0.2595,0.4167,0.5186,1.2222,0.2689,1.6881,0.43,OLS
1307022,1307022,canopy_proportion_da,114,9.6118,0.0019,9.3619,0.0022,1.1077,0.2926,0.8578,0.3543,10.4696,0.0053,SAC
1307022,1307022,canopy_proportion_road,114,31.4231,0.0,27.1159,0.0,4.7845,0.0287,0.4773,0.4897,31.9004,0.0,SLM
1310032,1310032,canopy_proportion_da,102,25.1688,0.0,19.8301,0.0,5.5151,0.0189,0.1763,0.6746,25.3451,0.0,SLM
1310032,1310032,canopy_proportion_road,102,23.1162,0.0,21.5873,0.0,2.2126,0.1369,0.6838,0.4083,23.8,0.0,SAC
2423027,2423027,canopy_proportion_da,892,438.5452,0.0,412.1791,0.0,42.8509,0.0,16.4848,0.0,455.03,0.0,SAC (all significant)
2423027,2423027,canopy_proportion_road,892,583.5443,0.0,575.4946,0.0,8.2426,0.0041,0.1929,0.6605,583.7372,0.0,SLM
2423057,2423057,canopy_proportion_da,31,2.2727,0.1317,0.4405,0.5069,8.8762,0.0029,7.0441,0.008,9.3167,0.0095,OLS
2423057,2423057,canopy_proportion_road,31,0.7663,0.3814,0.0185,0.8917,3.4,0.0652,2.6523,0.1034,3.4186,0.181,OLS
2437067,2437067,canopy_proportion_da,237,85.2915,0.0,33.2096,0.0,59.3773,0.0,7.2954,0.0069,92.5869,0.0,SAC (all significant)
2437067,2437067,canopy_proportion_road,237,50.1896,0.0,46.5385,0.0,3.7156,0.0539,0.0645,0.7995,50.2541,0.0,SAC
2439062,2439062,canopy_proportion_da,81,4.8858,0.0271,4.2434,0.0394,1.0585,0.3036,0.416,0.5189,5.3018,0.0706,SAC
2439062,2439062,canopy_proportion_road,81,11.8869,0.0006,11.1746,0.0008,1.0544,0.3045,0.3421,0.5586,12.229,0.0022,SAC
2443027,2443027,canopy_proportion_da,253,56.0918,0.0,43.5458,0.0,12.5943,0.0004,0.0483,0.8261,56.1401,0.0,SLM
2443027,2443027,canopy_proportion_road,253,152.4832,0.0,154.524,0.0,0.0283,0.8664,2.0691,0.1503,154.5523,0.0,SAC
2447017,2447017,canopy_proportion_da,116,65.5934,0.0,51.1924,0.0,14.782,0.0001,0.3809,0.5371,65.9743,0.0,SLM
2447017,2447017,canopy_proportion_road,116,50.9542,0.0,43.5737,0.0,7.5046,0.0062,0.1241,0.7246,51.0782,0.0,SLM
2453052,2453052,canopy_proportion_da,55,0.4211,0.5164,0.2922,0.5888,0.1299,0.7185,0.001,0.9745,0.4221,0.8097,OLS
2453052,2453052,canopy_proportion_road,55,12.4691,0.0004,7.2426,0.0071,5.6968,0.017,0.4703,0.4928,12.9394,0.0015,SLM
2456083,2456083,canopy_proportion_da,173,36.3506,0.0,37.8266,0.0,0.0214,0.8837,1.4974,0.2211,37.848,0.0,SAC
2456083,2456083,canopy_proportion_road,173,53.9602,0.0,54.4345,0.0,0.0778,0.7803,0.552,0.4575,54.5122,0.0,SAC
2457005,2457005,canopy_proportion_da,37,1.9905,0.1583,0.0264,0.871,11.028,0.0009,9.0638,0.0026,11.0544,0.004,OLS
2457005,2457005,canopy_proportion_road,37,7.4004,0.0065,0.5161,0.4725,14.2889,0.0002,7.4046,0.0065,14.805,0.0006,SLM
2457040,2457040,canopy_proportion_da,36,3.2951,0.0695,1.7848,0.1816,1.8991,0.1682,0.3888,0.5329,3.6839,0.1585,OLS
2457040,2457040,canopy_proportion_road,36,5.8976,0.0152,9.8229,0.0017,2.4505,0.1175,6.3758,0.0116,12.2734,0.0022,SEM
2458007,2458007,canopy_proportion_da,128,33.4498,0.0,32.7201,0.0,1.32,0.2506,0.5904,0.4423,34.0402,0.0,SAC
2458007,2458007,canopy_proportion_road,128,23.6439,0.0,9.4476,0.0021,21.3278,0.0,7.1314,0.0076,30.7753,0.0,SAC (all significant)
2458012,2458012,canopy_proportion_da,38,1.2734,0.2591,1.8948,0.1687,0.0209,0.885,0.6423,0.4229,1.9157,0.3837,OLS
2458012,2458012,canopy_proportion_road,38,7.2913,0.0069,11.0178,0.0009,0.0939,0.7592,3.8205,0.0506,11.1118,0.0039,SAC
2458033,2458033,canopy_proportion_da,73,3.045,0.081,2.8403,0.0919,0.209,0.6475,0.0043,0.9479,3.0493,0.2177,OLS
2458033,2458033,canopy_proportion_road,73,21.1707,0.0,10.0954,0.0015,17.3796,0.0,6.3043,0.012,27.475,0.0,SAC (all significant)
2458037,2458037,canopy_proportion_da,50,9.3712,0.0022,9.9028,0.0017,0.0308,0.8607,0.5624,0.4533,9.9335,0.007,SAC
2458037,2458037,canopy_proportion_road,50,23.7973,0.0,15.3183,0.0001,16.678,0.0,8.1991,0.0042,31.9964,0.0,SAC (all significant)
2458227,2458227,canopy_proportion_da,414,101.4488,0.0,112.3312,0.0,0.0593,0.8077,10.9416,0.0009,112.3904,0.0,SEM
2458227,2458227,canopy_proportion_road,414,212.2941,0.0,181.5129,0.0,32.0449,0.0,1.2637,0.2609,213.5578,0.0,SLM
2459010,2459010,canopy_proportion_da,56,38.7477,0.0,16.756,0.0,26.4191,0.0,4.4274,0.0354,43.1751,0.0,SAC (all significant)
2459010,2459010,canopy_proportion_road,56,38.0881,0.0,18.6932,0.0,22.5748,0.0,3.18,0.0745,41.268,0.0,SLM
2460013,2460013,canopy_proportion_da,157,69.1451,0.0,37.2366,0.0,57.9152,0.0,26.0067,0.0,95.1518,0.0,SAC (all significant)
2460013,2460013,canopy_proportion_road,157,142.6545,0.0,99.4357,0.0,52.5292,0.0,9.3104,0.0023,151.9649,0.0,SAC (all significant)
2461025,2461025,canopy_proportion_da,32,0.7146,0.3979,1.5302,0.2161,0.2423,0.6225,1.0579,0.3037,1.7725,0.4122,OLS
2461025,2461025,canopy_proportion_road,32,0.14,0.7082,0.495,0.4817,0.4789,0.4889,0.8339,0.3612,0.9739,0.6145,OLS
2464008,2464008,canopy_proportion_da,187,33.6624,0.0,23.0458,0.0,12.3568,0.0004,1.7401,0.1871,35.4025,0.0,SLM
2464008,2464008,canopy_proportion_road,187,39.4915,0.0,34.6847,0.0,5.0481,0.0247,0.2414,0.6232,39.7329,0.0,SLM
2464015,2464015,canopy_proportion_da,58,50.0325,0.0,40.956,0.0,9.6946,0.0018,0.6181,0.4318,50.6506,0.0,SLM
2464015,2464015,canopy_proportion_road,58,26.7373,0.0,22.8807,0.0,4.7618,0.0291,0.9052,0.3414,27.6425,0.0,SLM
2465005,2465005,canopy_proportion_da,636,125.1597,0.0,115.7039,0.0,9.7486,0.0018,0.2928,0.5884,125.4525,0.0,SLM
2465005,2465005,canopy_proportion_road,636,296.3868,0.0,265.03,0.0,31.8717,0.0,0.5149,0.473,296.9017,0.0,SLM
2466023,2466023,canopy_proportion_da,2819,1719.4119,0.0,1782.5329,0.0,12.5763,0.0004,75.6973,0.0,1795.1092,0.0,SAC (all significant)
2466023,2466023,canopy_proportion_road,2819,1950.2639,0.0,1910.2926,0.0,72.6009,0.0,32.6296,0.0,1982.8935,0.0,SAC (all significant)
2466032,2466032,canopy_proportion_da,34,4.2215,0.0399,0.9182,0.338,3.8412,0.05,0.5378,0.4633,4.7593,0.0926,SLM
2466032,2466032,canopy_proportion_road,34,3.2061,0.0734,1.7226,0.1894,1.4992,0.2208,0.0157,0.9003,3.2218,0.1997,OLS
2466058,2466058,canopy_proportion_da,49,0.2138,0.6438,0.0616,0.804,0.526,0.4683,0.3738,0.541,0.5876,0.7454,OLS
2466058,2466058,canopy_proportion_road,49,3.9919,0.0457,2.8226,0.0929,1.4098,0.2351,0.2405,0.6239,4.2324,0.1205,SLM
2466072,2466072,canopy_proportion_da,35,3.4346,0.0638,1.3858,0.2391,2.6518,0.1034,0.603,0.4374,4.0376,0.1328,OLS
2466072,2466072,canopy_proportion_road,35,3.4034,0.0651,1.1773,0.2779,3.2487,0.0715,1.0227,0.3119,4.426,0.1094,OLS
2466087,2466087,canopy_proportion_da,33,1.0354,0.3089,0.0008,0.9776,2.061,0.1511,1.0265,0.311,2.0618,0.3567,OLS
2466087,2466087,canopy_proportion_road,33,0.0835,0.7726,0.1993,0.6553,1.1137,0.2913,1.2295,0.2675,1.313,0.5187,OLS
2466097,2466097,canopy_proportion_da,50,3.9373,0.0472,0.1108,0.7393,6.5904,0.0103,2.7639,0.0964,6.7012,0.0351,SLM
2466097,2466097,canopy_proportion_road,50,3.0481,0.0808,0.3283,0.5666,4.1587,0.0414,1.4389,0.2303,4.487,0.1061,OLS
2466102,2466102,canopy_proportion_da,34,3.5474,0.0596,0.541,0.462,4.1869,0.0407,1.1805,0.2772,4.7279,0.094,OLS
2466102,2466102,canopy_proportion_road,34,6.7906,0.0092,0.0318,0.8585,17.0003,0.0,10.2416,0.0014,17.0321,0.0002,SLM
2466107,2466107,canopy_proportion_da,37,0.3397,0.56,1.059,0.3034,0.4577,0.4987,1.177,0.278,1.5166,0.4685,OLS
2466107,2466107,canopy_proportion_road,37,0.1673,0.6825,0.707,0.4004,0.3193,0.572,0.8591,0.354,1.0263,0.5986,OLS
2466142,2466142,canopy_proportion_da,77,5.2943,0.0214,7.6592,0.0056,2.0861,0.1486,4.451,0.0349,9.7453,0.0077,SEM
2466142,2466142,canopy_proportion_road,77,10.2187,0.0014,9.1581,0.0025,1.1454,0.2845,0.0848,0.7709,10.3035,0.0058,SAC
2467015,2467015,canopy_proportion_da,33,5.4466,0.0196,2.4624,0.1166,7.2058,0.0073,4.2217,0.0399,9.6683,0.008,SLM
2467015,2467015,canopy_proportion_road,33,3.2349,0.0721,2.7267,0.0987,0.5719,0.4495,0.0638,0.8006,3.2987,0.1922,OLS
2467035,2467035,canopy_proportion_da,43,0.0902,0.764,0.7548,0.385,3.3485,0.0673,4.0131,0.0451,4.1033,0.1285,OLS
2467035,2467035,canopy_proportion_road,43,0.9482,0.3302,4.3415,0.0372,6.2661,0.0123,9.6594,0.0019,10.6076,0.005,SEM
2467050,2467050,canopy_proportion_da,78,11.7257,0.0006,4.5548,0.0328,16.7859,0.0,9.615,0.0019,21.3407,0.0,SAC (all significant)
2467050,2467050,canopy_proportion_road,78,14.275,0.0002,12.4145,0.0004,2.4421,0.1181,0.5816,0.4457,14.8566,0.0006,SAC
2471083,2471083,canopy_proportion_da,53,4.2609,0.039,2.3461,0.1256,1.9934,0.158,0.0787,0.7791,4.3395,0.1142,SLM
2471083,2471083,canopy_proportion_road,53,12.5576,0.0004,9.2394,0.0024,3.3545,0.067,0.0363,0.8489,12.5938,0.0018,SAC
2472005,2472005,canopy_proportion_da,87,6.7758,0.0092,3.1412,0.0763,6.4853,0.0109,2.8506,0.0913,9.6265,0.0081,SLM
2472005,2472005,canopy_proportion_road,87,48.2896,0.0,35.3885,0.0,14.2463,0.0002,1.3452,0.2461,49.6348,0.0,SLM
2473005,2473005,canopy_proportion_da,46,1.1633,0.2808,0.5952,0.4404,1.0484,0.3059,0.4803,0.4883,1.6436,0.4396,OLS
2473005,2473005,canopy_proportion_road,46,1.4642,0.2263,0.0495,0.8239,3.7511,0.0528,2.3364,0.1264,3.8006,0.1495,OLS
2473010,2473010,canopy_proportion_da,45,3.1434,0.0762,0.3106,0.5773,4.4188,0.0355,1.586,0.2079,4.7294,0.094,OLS
2473010,2473010,canopy_proportion_road,45,8.757,0.0031,0.9693,0.3249,11.0775,0.0009,3.2897,0.0697,12.0468,0.0024,SLM
2473015,2473015,canopy_proportion_da,67,8.0026,0.0047,1.0652,0.302,12.6885,0.0004,5.7511,0.0165,13.7537,0.001,SLM
2473015,2473015,canopy_proportion_road,67,0.0512,0.821,0.0796,0.7778,0.0367,0.8481,0.0651,0.7986,0.1163,0.9435,OLS
2475017,2475017,canopy_proportion_da,100,12.8355,0.0003,7.4469,0.0064,5.3886,0.0203,0.0,0.9976,12.8355,0.0016,SLM
2475017,2475017,canopy_proportion_road,100,14.5929,0.0001,12.0442,0.0005,2.6228,0.1053,0.0741,0.7855,14.667,0.0007,SAC
2481017,2481017,canopy_proportion_da,426,166.9188,0.0,149.1549,0.0,17.914,0.0,0.1502,0.6983,167.0689,0.0,SLM
2481017,2481017,canopy_proportion_road,426,282.6755,0.0,272.8004,0.0,11.7123,0.0006,1.8373,0.1753,284.5128,0.0,SLM
3501012,3501012,canopy_proportion_da,97,14.7822,0.0001,10.5728,0.0011,4.2205,0.0399,0.0112,0.9158,14.7933,0.0006,SLM
3501012,3501012,canopy_proportion_road,97,19.7172,0.0,17.6187,0.0,2.1045,0.1469,0.006,0.9383,19.7232,0.0001,SAC
3507015,3507015,canopy_proportion_da,42,0.0699,0.7915,0.084,0.772,0.0037,0.9516,0.0178,0.894,0.0876,0.9571,OLS
3507015,3507015,canopy_proportion_road,42,0.0509,0.8215,0.1029,0.7484,0.0481,0.8264,0.1001,0.7517,0.151,0.9273,OLS
3514021,3514021,canopy_proportion_da,34,0.4205,0.5167,0.0103,0.9192,1.9286,0.1649,1.5183,0.2179,1.9389,0.3793,OLS
3514021,3514021,canopy_proportion_road,34,10.1885,0.0014,12.4856,0.0004,1.5384,0.2149,3.8355,0.0502,14.0239,0.0009,SAC
3515014,3515014,canopy_proportion_da,131,18.0544,0.0,18.3857,0.0,0.0176,0.8945,0.3489,0.5547,18.4032,0.0001,SAC
3515014,3515014,canopy_proportion_road,131,6.0131,0.0142,5.7495,0.0165,0.3921,0.5312,0.1284,0.7201,6.1416,0.0464,SAC
3518001,3518001,canopy_proportion_da,139,8.9358,0.0028,5.8091,0.0159,6.6188,0.0101,3.492,0.0617,12.4279,0.002,SLM
3518001,3518001,canopy_proportion_road,139,20.9006,0.0,20.8893,0.0,0.7511,0.3861,0.7398,0.3897,21.6404,0.0,SAC
3518005,3518005,canopy_proportion_da,171,10.6599,0.0011,8.1052,0.0044,2.5781,0.1084,0.0233,0.8786,10.6832,0.0048,SAC
3518005,3518005,canopy_proportion_road,171,59.9282,0.0,39.7509,0.0,21.7841,0.0,1.6068,0.2049,61.5349,0.0,SLM
3518009,3518009,canopy_proportion_da,197,17.2037,0.0,12.048,0.0005,7.0669,0.0079,1.9112,0.1668,19.1149,0.0001,SLM
3518009,3518009,canopy_proportion_road,197,46.1896,0.0,42.648,0.0,4.3187,0.0377,0.7771,0.378,46.9667,0.0,SLM
3518013,3518013,canopy_proportion_da,265,57.6982,0.0,50.422,0.0,9.2128,0.0024,1.9366,0.164,59.6348,0.0,SLM
3518013,3518013,canopy_proportion_road,265,86.5841,0.0,82.5742,0.0,7.6006,0.0058,3.5907,0.0581,90.1748,0.0,SLM
3519028,3519028,canopy_proportion_da,287,95.1365,0.0,92.8441,0.0,2.9524,0.0857,0.66,0.4165,95.7965,0.0,SAC
3519028,3519028,canopy_proportion_road,287,240.1902,0.0,225.6856,0.0,15.3627,0.0001,0.8581,0.3543,241.0483,0.0,SLM
3519036,3519036,canopy_proportion_da,337,180.323,0.0,163.6226,0.0,19.8859,0.0,3.1855,0.0743,183.5085,0.0,SLM
3519036,3519036,canopy_proportion_road,337,127.2196,0.0,103.9147,0.0,23.5583,0.0,0.2534,0.6147,127.473,0.0,SLM
3519038,3519038,canopy_proportion_da,209,30.3546,0.0,16.5571,0.0,21.1927,0.0,7.3953,0.0065,37.7498,0.0,SAC (all significant)
3519038,3519038,canopy_proportion_road,209,61.9544,0.0,50.3276,0.0,12.1125,0.0005,0.4857,0.4858,62.4401,0.0,SLM
3519046,3519046,canopy_proportion_da,62,0.5786,0.4468,0.6887,0.4066,0.4022,0.526,0.5123,0.4741,1.0909,0.5796,OLS
3519046,3519046,canopy_proportion_road,62,0.1554,0.6935,0.2665,0.6057,2.4883,0.1147,2.5994,0.1069,2.7548,0.2522,OLS
3519048,3519048,canopy_proportion_da,104,15.3881,0.0001,8.6417,0.0033,12.3868,0.0004,5.6404,0.0176,21.0285,0.0,SAC (all significant)
3519048,3519048,canopy_proportion_road,104,24.0154,0.0,34.4709,0.0,0.5633,0.453,11.0188,0.0009,35.0341,0.0,SEM
3520005,3520005,canopy_proportion_da,3726,2661.4436,0.0,2622.4429,0.0,106.3327,0.0,67.3319,0.0,2728.7756,0.0,SAC (all significant)
3520005,3520005,canopy_proportion_road,3726,2606.3475,0.0,2579.3922,0.0,188.5528,0.0,161.5976,0.0,2767.9451,0.0,SAC (all significant)
3521005,3521005,canopy_proportion_da,964,526.9441,0.0,517.0005,0.0,38.7423,0.0,28.7988,0.0,555.7429,0.0,SAC (all significant)
3521005,3521005,canopy_proportion_road,964,362.2691,0.0,361.7208,0.0,25.1264,0.0,24.5782,0.0,386.8472,0.0,SAC (all significant)
3521010,3521010,canopy_proportion_da,680,81.3389,0.0,52.4612,0.0,30.4898,0.0,1.6122,0.2042,82.9511,0.0,SLM
3521010,3521010,canopy_proportion_road,680,144.5552,0.0,79.0775,0.0,72.2455,0.0,6.7678,0.0093,151.3229,0.0,SAC (all significant)
3522014,3522014,canopy_proportion_da,44,1.7367,0.1876,0.4671,0.4943,2.2257,0.1357,0.9561,0.3282,2.6927,0.2602,OLS
3522014,3522014,canopy_proportion_road,44,6.8251,0.009,1.629,0.2018,8.3415,0.0039,3.1454,0.0761,9.9705,0.0068,SLM
3523008,3523008,canopy_proportion_da,199,15.8891,0.0001,8.7085,0.0032,11.0204,0.0009,3.8398,0.05,19.7289,0.0001,SLM
3523008,3523008,canopy_proportion_road,199,58.7587,0.0,39.8916,0.0,18.8689,0.0,0.0018,0.9664,58.7605,0.0,SLM
3524001,3524001,canopy_proportion_da,311,147.7029,0.0,103.6606,0.0,45.1901,0.0,1.1479,0.284,148.8508,0.0,SLM
3524001,3524001,canopy_proportion_road,311,244.13,0.0,185.4479,0.0,58.9014,0.0,0.2193,0.6396,244.3493,0.0,SLM
3524002,3524002,canopy_proportion_da,283,102.2722,0.0,64.4864,0.0,43.1457,0.0,5.3598,0.0206,107.6321,0.0,SAC (all significant)
3524002,3524002,canopy_proportion_road,283,165.6587,0.0,160.7179,0.0,10.7051,0.0011,5.7643,0.0164,171.423,0.0,SAC (all significant)
3525005,3525005,canopy_proportion_da,887,705.9398,0.0,652.244,0.0,54.243,0.0,0.5472,0.4595,706.487,0.0,SLM
3525005,3525005,canopy_proportion_road,887,488.3643,0.0,482.2102,0.0,19.7012,0.0,13.5472,0.0002,501.9114,0.0,SAC (all significant)
3526032,3526032,canopy_proportion_da,91,6.9009,0.0086,4.8174,0.0282,4.6551,0.031,2.5717,0.1088,9.4726,0.0088,SLM
