CSD,CSDUID,outcome,n_DA,LM Lag,LM Lag p,LM Error,LM Error p,RLM Lag,RLM Lag p,RLM Error,RLM Error p,LM SAC,LM SAC p,test_type
3526032,3526032,canopy_proportion_road,91,32.5797,0.0,25.8576,0.0,6.778,0.0092,0.056,0.813,32.6356,0.0,SLM
3526043,3526043,canopy_proportion_da,148,16.1197,0.0001,15.4712,0.0001,0.8034,0.3701,0.1548,0.6939,16.2745,0.0003,SAC
3526043,3526043,canopy_proportion_road,148,22.5803,0.0,13.7462,0.0002,9.9126,0.0016,1.0785,0.299,23.6588,0.0,SLM
3526053,3526053,canopy_proportion_da,229,176.6314,0.0,170.7368,0.0,6.461,0.011,0.5664,0.4517,177.1978,0.0,SLM
3526053,3526053,canopy_proportion_road,229,144.0407,0.0,115.4742,0.0,28.7522,0.0,0.1858,0.6665,144.2265,0.0,SLM
3526065,3526065,canopy_proportion_da,38,0.1996,0.655,0.1369,0.7114,0.118,0.7312,0.0552,0.8142,0.2549,0.8804,OLS
3526065,3526065,canopy_proportion_road,38,4.3369,0.0373,1.8551,0.1732,5.9805,0.0145,3.4988,0.0614,7.8356,0.0199,SLM
3529006,3529006,canopy_proportion_da,173,28.7092,0.0,28.5403,0.0,0.8667,0.3519,0.6978,0.4035,29.407,0.0,SAC
3529006,3529006,canopy_proportion_road,173,28.5287,0.0,21.8699,0.0,6.6946,0.0097,0.0359,0.8497,28.5646,0.0,SLM
3530010,3530010,canopy_proportion_da,189,68.5228,0.0,68.1403,0.0,1.6963,0.1928,1.3138,0.2517,69.8366,0.0,SAC
3530010,3530010,canopy_proportion_road,189,123.638,0.0,118.1787,0.0,9.6622,0.0019,4.2029,0.0404,127.841,0.0,SAC (all significant)
3530013,3530013,canopy_proportion_da,320,27.726,0.0,31.9193,0.0,0.2633,0.6079,4.4566,0.0348,32.1826,0.0,SEM
3530013,3530013,canopy_proportion_road,320,119.9513,0.0,116.5096,0.0,6.822,0.009,3.3803,0.066,123.3315,0.0,SLM
3530016,3530016,canopy_proportion_da,154,27.4203,0.0,26.9538,0.0,0.8215,0.3647,0.3549,0.5513,27.7753,0.0,SAC
3530016,3530016,canopy_proportion_road,154,44.0669,0.0,32.3802,0.0,12.0393,0.0005,0.3526,0.5527,44.4194,0.0,SLM
3531011,3531011,canopy_proportion_da,45,1.6169,0.2035,0.5246,0.4689,1.6661,0.1968,0.5738,0.4487,2.1907,0.3344,OLS
3531011,3531011,canopy_proportion_road,45,5.7202,0.0168,3.3848,0.0658,2.9763,0.0845,0.6409,0.4234,6.3611,0.0416,SLM
3532042,3532042,canopy_proportion_da,61,29.0684,0.0,20.5118,0.0,17.104,0.0,8.5474,0.0035,37.6158,0.0,SAC (all significant)
3532042,3532042,canopy_proportion_road,61,31.5334,0.0,25.5384,0.0,6.5156,0.0107,0.5207,0.4706,32.0541,0.0,SLM
3534021,3534021,canopy_proportion_da,61,33.0896,0.0,25.836,0.0,10.9673,0.0009,3.7137,0.054,36.8033,0.0,SLM
3534021,3534021,canopy_proportion_road,61,13.7901,0.0002,10.2234,0.0014,4.222,0.0399,0.6553,0.4182,14.4455,0.0007,SLM
3537034,3537034,canopy_proportion_da,49,9.4519,0.0021,7.719,0.0055,1.9339,0.1643,0.2009,0.654,9.6529,0.008,SAC
3537034,3537034,canopy_proportion_road,49,3.5741,0.0587,1.4989,0.2208,3.6246,0.0569,1.5493,0.2132,5.1235,0.0772,OLS
3537039,3537039,canopy_proportion_da,381,99.0264,0.0,90.0772,0.0,8.952,0.0028,0.0028,0.9576,99.0292,0.0,SLM
3537039,3537039,canopy_proportion_road,381,127.9056,0.0,98.5671,0.0,29.4148,0.0,0.0762,0.7825,127.9819,0.0,SLM
3538030,3538030,canopy_proportion_da,137,38.9521,0.0,29.1143,0.0,11.5915,0.0007,1.7538,0.1854,40.7059,0.0,SLM
3538030,3538030,canopy_proportion_road,137,56.52,0.0,40.4593,0.0,16.3974,0.0001,0.3368,0.5617,56.8567,0.0,SLM
3539036,3539036,canopy_proportion_da,569,169.5504,0.0,127.8052,0.0,44.8285,0.0,3.0833,0.0791,172.6338,0.0,SLM
3539036,3539036,canopy_proportion_road,569,291.2017,0.0,288.5277,0.0,13.9103,0.0002,11.2363,0.0008,302.438,0.0,SAC (all significant)
3542059,3542059,canopy_proportion_da,43,8.1172,0.0044,4.5777,0.0324,7.0647,0.0079,3.5251,0.0604,11.6424,0.003,SLM
3542059,3542059,canopy_proportion_road,43,22.6028,0.0,14.0968,0.0002,9.5406,0.002,1.0347,0.3091,23.6374,0.0,SLM
3543031,3543031,canopy_proportion_da,34,0.254,0.6143,0.0086,0.926,2.5233,0.1122,2.2779,0.1312,2.5319,0.282,OLS
3543031,3543031,canopy_proportion_road,34,1.6003,0.2059,0.6514,0.4196,2.6065,0.1064,1.6576,0.1979,3.2579,0.1961,OLS
3543042,3543042,canopy_proportion_da,243,43.3263,0.0,40.7114,0.0,2.6349,0.1045,0.02,0.8875,43.3463,0.0,SAC
3543042,3543042,canopy_proportion_road,243,126.5623,0.0,97.1824,0.0,29.4719,0.0,0.092,0.7617,126.6543,0.0,SLM
3543052,3543052,canopy_proportion_da,61,2.0971,0.1476,1.2472,0.2641,0.9424,0.3317,0.0925,0.761,2.1896,0.3346,OLS
3543052,3543052,canopy_proportion_road,61,6.9957,0.0082,5.8219,0.0158,1.2416,0.2652,0.0678,0.7946,7.0635,0.0293,SAC
3543074,3543074,canopy_proportion_da,33,1.2192,0.2695,0.3803,0.5374,1.5492,0.2132,0.7103,0.3993,1.9295,0.3811,OLS
3543074,3543074,canopy_proportion_road,33,5.118,0.0237,3.8437,0.0499,1.4151,0.2342,0.1408,0.7075,5.2588,0.0721,SAC
4607062,4607062,canopy_proportion_da,77,15.2782,0.0001,10.6624,0.0011,5.5238,0.0188,0.908,0.3406,16.1863,0.0003,SLM
4607062,4607062,canopy_proportion_road,77,19.4862,0.0,16.9944,0.0,2.9041,0.0884,0.4124,0.5208,19.8985,0.0,SAC
4611040,4611040,canopy_proportion_da,1126,1054.2702,0.0,1044.2806,0.0,51.6872,0.0,41.6976,0.0,1095.9679,0.0,SAC (all significant)
4611040,4611040,canopy_proportion_road,1126,1207.8009,0.0,1087.8469,0.0,127.2805,0.0,7.3265,0.0068,1215.1274,0.0,SAC (all significant)
4706027,4706027,canopy_proportion_da,382,316.0976,0.0,278.557,0.0,40.1922,0.0,2.6516,0.1034,318.7492,0.0,SLM
4706027,4706027,canopy_proportion_road,382,360.4049,0.0,327.1543,0.0,36.4381,0.0,3.1875,0.0742,363.5924,0.0,SLM
4707039,4707039,canopy_proportion_da,64,10.7916,0.001,11.6009,0.0007,0.0657,0.7978,0.8749,0.3496,11.6665,0.0029,SAC
4707039,4707039,canopy_proportion_road,64,24.9388,0.0,27.5546,0.0,0.0312,0.8598,2.647,0.1037,27.5858,0.0,SAC
4708004,4708004,canopy_proportion_da,30,0.0043,0.9478,0.8212,0.3648,1.4325,0.2314,2.2494,0.1337,2.2536,0.3241,OLS
4708004,4708004,canopy_proportion_road,30,0.5852,0.4443,2.6775,0.1018,8.9134,0.0028,11.0057,0.0009,11.5908,0.003,OLS
4709012,4709012,canopy_proportion_da,31,8.7345,0.0031,3.3251,0.0682,7.6073,0.0058,2.198,0.1382,10.9325,0.0042,SLM
4709012,4709012,canopy_proportion_road,31,12.8535,0.0003,7.2878,0.0069,5.9799,0.0145,0.4142,0.5199,13.2677,0.0013,SLM
4711066,4711066,canopy_proportion_da,367,262.9281,0.0,173.5532,0.0,91.5458,0.0,2.1709,0.1406,265.099,0.0,SLM
4711066,4711066,canopy_proportion_road,367,316.2327,0.0,219.4131,0.0,97.0469,0.0,0.2273,0.6335,316.46,0.0,SLM
4715066,4715066,canopy_proportion_da,68,10.4142,0.0013,8.7658,0.0031,1.886,0.1697,0.2375,0.626,10.6517,0.0049,SAC
4715066,4715066,canopy_proportion_road,68,13.9369,0.0002,14.2371,0.0002,0.0,0.9949,0.3002,0.5838,14.2371,0.0008,SAC
4801006,4801006,canopy_proportion_da,100,44.8579,0.0,20.3028,0.0,27.3357,0.0,2.7805,0.0954,47.6384,0.0,SLM
4801006,4801006,canopy_proportion_road,100,54.9709,0.0,28.4717,0.0,27.2698,0.0,0.7706,0.38,55.7415,0.0,SLM
4802012,4802012,canopy_proportion_da,144,114.5183,0.0,70.4161,0.0,53.9479,0.0,9.8456,0.0017,124.3639,0.0,SAC (all significant)
4802012,4802012,canopy_proportion_road,144,121.9415,0.0,92.9168,0.0,33.1236,0.0,4.0989,0.0429,126.0404,0.0,SAC (all significant)
4806012,4806012,canopy_proportion_da,36,1.6859,0.1941,0.0429,0.836,5.2094,0.0225,3.5664,0.059,5.2523,0.0724,OLS
4806012,4806012,canopy_proportion_road,36,11.0785,0.0009,4.6871,0.0304,7.5338,0.0061,1.1424,0.2851,12.2209,0.0022,SLM
4806016,4806016,canopy_proportion_da,1664,1121.572,0.0,1051.4541,0.0,101.9153,0.0,31.7973,0.0,1153.3694,0.0,SAC (all significant)
4806016,4806016,canopy_proportion_road,1664,1153.2907,0.0,1070.5781,0.0,96.018,0.0,13.3054,0.0003,1166.5961,0.0,SAC (all significant)
4806019,4806019,canopy_proportion_da,38,2.6178,0.1057,1.6906,0.1935,1.1556,0.2824,0.2283,0.6328,2.8461,0.241,OLS
4806019,4806019,canopy_proportion_road,38,1.6483,0.1992,0.3052,0.5806,12.8979,0.0003,11.5549,0.0007,13.2031,0.0014,OLS
4806021,4806021,canopy_proportion_da,89,20.1716,0.0,9.1922,0.0024,14.5349,0.0001,3.5555,0.0593,23.7271,0.0,SLM
4806021,4806021,canopy_proportion_road,89,27.9401,0.0,15.2933,0.0001,15.5831,0.0001,2.9363,0.0866,30.8764,0.0,SLM
4808011,4808011,canopy_proportion_da,154,54.8731,0.0,35.9172,0.0,43.2013,0.0,24.2453,0.0,79.1185,0.0,SAC (all significant)
4808011,4808011,canopy_proportion_road,154,100.1343,0.0,71.8055,0.0,35.3606,0.0,7.0318,0.008,107.166,0.0,SAC (all significant)
4810011,4810011,canopy_proportion_da,32,0.0945,0.7585,0.0049,0.944,0.2385,0.6253,0.1489,0.6995,0.2435,0.8854,OLS
4810011,4810011,canopy_proportion_road,32,3.0858,0.079,1.7101,0.191,1.5421,0.2143,0.1663,0.6834,3.2522,0.1967,OLS
4810039,4810039,canopy_proportion_da,45,3.0912,0.0787,2.2703,0.1319,0.8888,0.3458,0.0679,0.7944,3.1591,0.2061,OLS
4810039,4810039,canopy_proportion_road,45,8.6968,0.0032,4.6589,0.0309,7.1672,0.0074,3.1293,0.0769,11.8261,0.0027,SLM
4811016,4811016,canopy_proportion_da,30,1.4766,0.2243,1.5307,0.216,0.0429,0.836,0.0969,0.7556,1.5735,0.4553,OLS
4811016,4811016,canopy_proportion_road,30,3.2343,0.0721,2.1572,0.1419,1.1167,0.2906,0.0397,0.8421,3.2739,0.1946,OLS
4811049,4811049,canopy_proportion_da,36,0.3891,0.5327,0.9182,0.338,0.8514,0.3561,1.3805,0.24,1.7696,0.4128,OLS
4811049,4811049,canopy_proportion_road,36,12.6602,0.0004,6.405,0.0114,9.3354,0.0022,3.0802,0.0793,15.7404,0.0004,SLM
4811061,4811061,canopy_proportion_da,1317,1271.0503,0.0,1138.5728,0.0,133.7321,0.0,1.2546,0.2627,1272.3049,0.0,SLM
4811061,4811061,canopy_proportion_road,1317,1498.2079,0.0,1280.8106,0.0,221.2407,0.0,3.8433,0.0499,1502.0513,0.0,SAC (all significant)
4811062,4811062,canopy_proportion_da,98,49.233,0.0,21.9409,0.0,42.3213,0.0,15.0293,0.0001,64.2622,0.0,SAC (all significant)
4811062,4811062,canopy_proportion_road,98,52.3747,0.0,23.3165,0.0,47.3905,0.0,18.3323,0.0,70.707,0.0,SAC (all significant)
4819012,4819012,canopy_proportion_da,94,20.4072,0.0,12.8391,0.0003,11.211,0.0008,3.643,0.0563,24.0501,0.0,SLM
4819012,4819012,canopy_proportion_road,94,16.8489,0.0,5.3929,0.0202,20.4968,0.0,9.0409,0.0026,25.8897,0.0,SAC (all significant)
5901022,5901022,canopy_proportion_da,37,0.0242,0.8764,3.8124,0.0509,5.345,0.0208,9.1332,0.0025,9.1574,0.0103,OLS
5901022,5901022,canopy_proportion_road,37,2.1049,0.1468,1.6226,0.2027,0.4848,0.4863,0.0026,0.9597,2.1074,0.3486,OLS
5907041,5907041,canopy_proportion_da,61,3.1801,0.0745,0.357,0.5502,12.9239,0.0003,10.1008,0.0015,13.2809,0.0013,OLS
5907041,5907041,canopy_proportion_road,61,8.4178,0.0037,5.1286,0.0235,5.4557,0.0195,2.1665,0.141,10.5843,0.005,SLM
5909052,5909052,canopy_proportion_da,223,85.5228,0.0,77.7942,0.0,7.9982,0.0047,0.2695,0.6037,85.7923,0.0,SLM
5909052,5909052,canopy_proportion_road,223,39.6164,0.0,44.9339,0.0,0.6526,0.4192,5.9701,0.0146,45.5865,0.0,SEM
5915001,5915001,canopy_proportion_da,163,63.2229,0.0,54.1858,0.0,9.2255,0.0024,0.1885,0.6642,63.4113,0.0,SLM
5915001,5915001,canopy_proportion_road,163,93.6133,0.0,75.2672,0.0,18.6587,0.0,0.3126,0.5761,93.9259,0.0,SLM
5915002,5915002,canopy_proportion_da,40,4.9247,0.0265,1.3409,0.2469,4.1483,0.0417,0.5645,0.4524,5.4892,0.0643,SLM
5915002,5915002,canopy_proportion_road,40,1.3653,0.2426,0.4147,0.5196,1.305,0.2533,0.3544,0.5517,1.7197,0.4232,OLS
5915004,5915004,canopy_proportion_da,665,292.0675,0.0,273.5894,0.0,20.1187,0.0,1.6406,0.2002,293.7081,0.0,SLM
5915004,5915004,canopy_proportion_road,665,501.4456,0.0,444.3332,0.0,63.772,0.0,6.6596,0.0099,508.1052,0.0,SAC (all significant)
5915007,5915007,canopy_proportion_da,35,5.83,0.0158,10.5292,0.0012,0.3278,0.5669,5.0271,0.025,10.8571,0.0044,SEM
5915007,5915007,canopy_proportion_road,35,15.721,0.0001,14.615,0.0001,1.2085,0.2716,0.1025,0.7489,15.8235,0.0004,SAC
5915011,5915011,canopy_proportion_da,169,59.6953,0.0,52.758,0.0,7.1179,0.0076,0.1806,0.6709,59.8759,0.0,SLM
5915011,5915011,canopy_proportion_road,169,67.6116,0.0,44.421,0.0,25.8231,0.0,2.6325,0.1047,70.2441,0.0,SLM
5915015,5915015,canopy_proportion_da,257,48.8961,0.0,50.5137,0.0,0.6864,0.4074,2.304,0.129,51.2001,0.0,SAC
5915015,5915015,canopy_proportion_road,257,12.9743,0.0003,12.3327,0.0004,0.6453,0.4218,0.0036,0.9519,12.978,0.0015,SAC
5915022,5915022,canopy_proportion_da,1015,536.2961,0.0,416.7355,0.0,120.0023,0.0,0.4418,0.5063,536.7379,0.0,SLM
5915022,5915022,canopy_proportion_road,1015,454.3351,0.0,364.994,0.0,89.5662,0.0,0.2252,0.6351,454.5603,0.0,SLM
5915025,5915025,canopy_proportion_da,322,58.4171,0.0,31.3378,0.0,40.6666,0.0,13.5873,0.0002,72.0044,0.0,SAC (all significant)
5915025,5915025,canopy_proportion_road,322,100.0757,0.0,86.7632,0.0,13.3127,0.0003,0.0002,0.9881,100.0759,0.0,SLM
5915029,5915029,canopy_proportion_da,91,6.7721,0.0093,5.0119,0.0252,2.6724,0.1021,0.9123,0.3395,7.6843,0.0214,SAC
5915029,5915029,canopy_proportion_road,91,4.0757,0.0435,1.0031,0.3166,7.8733,0.005,4.8007,0.0284,8.8764,0.0118,SLM
5915034,5915034,canopy_proportion_da,192,27.5555,0.0,10.1361,0.0015,23.4972,0.0,6.0778,0.0137,33.6333,0.0,SAC (all significant)
5915034,5915034,canopy_proportion_road,192,5.9668,0.0146,4.3023,0.0381,1.7962,0.1802,0.1317,0.7167,6.0985,0.0474,SAC
5915039,5915039,canopy_proportion_da,85,6.8307,0.009,6.8435,0.0089,0.0464,0.8294,0.0593,0.8076,6.89,0.0319,SAC
5915039,5915039,canopy_proportion_road,85,1.4659,0.226,2.1018,0.1471,0.6051,0.4366,1.2409,0.2653,2.7069,0.2583,OLS
5915043,5915043,canopy_proportion_da,40,1.7775,0.1825,1.6542,0.1984,0.1239,0.7249,0.0007,0.9792,1.7781,0.411,OLS
5915043,5915043,canopy_proportion_road,40,0.8339,0.3612,1.0272,0.3108,0.5508,0.458,0.7441,0.3883,1.578,0.4543,OLS
5915046,5915046,canopy_proportion_da,133,20.2343,0.0,9.3544,0.0022,14.4963,0.0001,3.6165,0.0572,23.8508,0.0,SLM
5915046,5915046,canopy_proportion_road,133,43.8361,0.0,39.1974,0.0,4.8325,0.0279,0.1938,0.6598,44.0299,0.0,SLM
5915051,5915051,canopy_proportion_da,79,15.539,0.0001,11.4704,0.0007,5.5366,0.0186,1.4679,0.2257,17.007,0.0002,SLM
5915051,5915051,canopy_proportion_road,79,0.6835,0.4084,1.0353,0.3089,1.6456,0.1996,1.9974,0.1576,2.6809,0.2617,OLS
5915055,5915055,canopy_proportion_da,79,31.9842,0.0,11.9455,0.0005,20.1379,0.0,0.0992,0.7528,32.0834,0.0,SLM
5915055,5915055,canopy_proportion_road,79,31.4143,0.0,19.0515,0.0,13.4352,0.0002,1.0724,0.3004,32.4867,0.0,SLM
5917021,5917021,canopy_proportion_da,190,40.1743,0.0,21.7323,0.0,18.8312,0.0,0.3892,0.5327,40.5635,0.0,SLM
5917021,5917021,canopy_proportion_road,190,58.8128,0.0,46.2651,0.0,14.1752,0.0002,1.6275,0.202,60.4403,0.0,SLM
5917030,5917030,canopy_proportion_da,35,6.3819,0.0115,4.2938,0.0383,2.4105,0.1205,0.3224,0.5702,6.7043,0.035,SAC
5917030,5917030,canopy_proportion_road,35,4.0158,0.0451,2.4605,0.1167,2.5837,0.108,1.0284,0.3105,5.0442,0.0803,SLM
5917034,5917034,canopy_proportion_da,142,62.3742,0.0,47.5582,0.0,15.9674,0.0001,1.1513,0.2833,63.5256,0.0,SLM
5917034,5917034,canopy_proportion_road,142,50.1855,0.0,33.7322,0.0,20.2162,0.0,3.7628,0.0524,53.9484,0.0,SLM
5921007,5921007,canopy_proportion_da,150,23.1448,0.0,12.6577,0.0004,14.1497,0.0002,3.6626,0.0556,26.8074,0.0,SLM
5921007,5921007,canopy_proportion_road,150,20.8657,0.0,20.2271,0.0,0.6415,0.4232,0.003,0.9566,20.8687,0.0,SAC
5923008,5923008,canopy_proportion_da,35,0.0901,0.7641,0.2667,0.6056,2.3302,0.1269,2.5067,0.1134,2.5968,0.273,OLS
5923008,5923008,canopy_proportion_road,35,4.7681,0.029,3.8026,0.0512,0.9659,0.3257,0.0005,0.9828,4.7685,0.0922,SLM
5926010,5926010,canopy_proportion_da,44,2.2189,0.1363,1.9689,0.1606,0.2525,0.6153,0.0026,0.9595,2.2215,0.3293,OLS
5926010,5926010,canopy_proportion_road,44,0.1262,0.7224,0.0366,0.8483,1.7088,0.1911,1.6192,0.2032,1.7454,0.4178,OLS
5935010,5935010,canopy_proportion_da,167,28.0449,0.0,25.2796,0.0,2.9288,0.087,0.1635,0.6859,28.2084,0.0,SAC
5935010,5935010,canopy_proportion_road,167,17.2741,0.0,11.6819,0.0006,7.7297,0.0054,2.1375,0.1437,19.4116,0.0001,SLM
5937014,5937014,canopy_proportion_da,63,7.3825,0.0066,5.4798,0.0192,3.5744,0.0587,1.6717,0.196,9.0542,0.0108,SAC
5937014,5937014,canopy_proportion_road,63,8.9051,0.0028,4.3371,0.0373,11.515,0.0007,6.947,0.0084,15.8521,0.0004,SAC (all significant)
5955034,5955034,canopy_proportion_da,33,0.6318,0.4267,0.9209,0.3372,0.0126,0.9106,0.3018,0.5828,0.9335,0.627,OLS
5955034,5955034,canopy_proportion_road,33,0.1264,0.7222,0.0674,0.7951,0.0701,0.7911,0.0112,0.9158,0.1376,0.9335,OLS
